id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/9984,fertility,H2OAutoML,test,7,binary,1,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T07:04:41,1776.6,1769.4,0.06,260,201151038,,1,1,0.00177369,1
openml.org/t/9984,fertility,H2OAutoML,test,8,binary,0.7,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T07:34:23,1781.6,1773.2,0.03,328,201151039,,0.7,0.4375,0.529813,0.4375
openml.org/t/9984,fertility,H2OAutoML,test,9,binary,0.8,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-03T08:04:04,1781.5,1773.3,0.03,334,201151040,,0.8,0.6875,0.503306,0.6875
openml.org/t/3874,ecoli,H2OAutoML,test,0,binary,0.970588,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-06T22:15:14,1780.2,1773.4,0.2,215,306013494,,0.970588,0.975,0.975,0.15037
openml.org/t/3874,ecoli,H2OAutoML,test,1,binary,0.970588,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-06T22:44:53,1779,1771.9,0.2,233,306013495,,0.970588,1,0.964286,0.0417153
openml.org/t/3874,ecoli,H2OAutoML,test,2,binary,0.941176,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-06T23:14:31,1778.5,1771.3,0.04,225,306013496,,0.941176,0.996429,0.95,0.1106
openml.org/t/3874,ecoli,H2OAutoML,test,3,binary,0.970588,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-06T23:44:10,1779,1771.9,0.04,219,306013497,,0.970588,0.985965,0.973684,0.139568
openml.org/t/3874,ecoli,H2OAutoML,test,4,binary,0.941176,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T00:13:50,1779.2,1772,0.2,226,306013498,,0.941176,0.985965,0.947368,0.151097
openml.org/t/3874,ecoli,H2OAutoML,test,5,binary,0.941176,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T00:43:34,1784.2,1777,0.05,288,306013499,,0.941176,0.996491,0.940351,0.316208
openml.org/t/3874,ecoli,H2OAutoML,test,6,binary,0.969697,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T01:13:14,1779.9,1772.7,0.04,229,306013500,,0.969697,0.981203,0.964286,0.567556
openml.org/t/3874,ecoli,H2OAutoML,test,7,binary,0.939394,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T01:42:54,1780.1,1773.2,0.04,176,306013501,,0.939394,1,0.928571,0.075007
openml.org/t/3874,ecoli,H2OAutoML,test,8,binary,0.939394,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T02:12:36,1781.8,1774.8,0.04,284,306013502,,0.939394,0.973684,0.93797,1.0115
openml.org/t/3874,ecoli,H2OAutoML,test,9,binary,0.969697,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T02:42:13,1777,1770.2,0.04,213,306013503,,0.969697,1,0.973684,0.115264
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,0,binary,0.492537,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T03:11:08,1735.6,1728.9,0.05,125,306013494,,0.492537,0.4082,0.498663,0.811859
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,1,binary,0.522388,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T03:40:28,1759.7,1752.8,0.05,248,306013495,,0.522388,0.5,0.529412,0.721463
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,2,binary,0.454545,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T04:09:13,1724.7,1717.6,0.2,133,306013496,,0.454545,0.448529,0.467831,0.692665
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,3,binary,0.484848,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T04:38:21,1747.9,1740.8,0.2,361,306013497,,0.484848,0.525253,0.484848,0.689125
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,4,binary,0.515152,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T05:07:20,1739.8,1731.2,0.03,130,306013498,,0.515152,0.545455,0.515152,0.70475
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,5,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T05:36:20,1739.3,1732.7,0.04,137,306013499,,0.5,0.492195,0.5,0.719193
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,6,binary,0.439394,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T06:05:24,1744,1737.1,0.04,328,306013500,,0.439394,0.444444,0.439394,0.83334
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,7,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T06:34:58,1773.8,1767,0.05,153,306013501,,0.5,0.476584,0.5,1.42468
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,8,binary,0.424242,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T07:03:59,1741.4,1734.2,0.04,126,306013502,,0.424242,0.337925,0.424242,0.842931
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,9,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T07:32:52,1732.7,1726,0.04,131,306013503,,0.5,0.447199,0.5,1.39676
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,0,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T08:02:03,1751.5,1744.7,0.04,164,306013494,,0.5,0.485,0.5,1.47811
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,1,binary,0.6,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T08:31:36,1772.7,1765.9,0.04,163,306013495,,0.6,0.5375,0.6,1.03028
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,2,binary,0.5,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T09:01:09,1773.1,1766.2,0.04,176,306013496,,0.5,0.526316,0.498747,1.65052
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,3,binary,0.45,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-07T09:30:43,1773.4,1766.5,0.04,169,306013497,,0.45,0.458647,0.451128,3.62685
