id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3821,segment,H2OAutoML,test,7,binary,0.991342,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:17:13,194.9,182.2,0.08,29,304404227,,0.991342,0.994949,0.0144065,1
openml.org/t/3821,segment,H2OAutoML,test,8,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:20:28,195.1,182.2,0.3,30,304404228,,1,1,0.00078928,1
openml.org/t/3821,segment,H2OAutoML,test,9,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:23:43,194.9,182,0.3,30,304404229,,1,1,0.000914182,1
openml.org/t/3744,mu284,H2OAutoML,test,0,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:26:59,195.2,183.5,0.07,52,304404220,,1,1,0.0428382,1
openml.org/t/3744,mu284,H2OAutoML,test,1,binary,0.827586,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:30:14,194.2,182.5,0.3,46,304404221,,0.827586,0.821429,1.57345E+AC0-15,1
openml.org/t/3744,mu284,H2OAutoML,test,2,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:33:29,195.2,183.2,0.3,58,304404222,,1,1,0.000234926,1
openml.org/t/3744,mu284,H2OAutoML,test,3,binary,0.862069,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:36:48,198.3,182.8,0.3,50,304404223,,0.862069,0.866667,2.67985E+AC0-14,1
openml.org/t/3744,mu284,H2OAutoML,test,4,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:40:00,192,182.2,0.03,90,304404224,,1,1,0.0884012,1
openml.org/t/3744,mu284,H2OAutoML,test,5,binary,0.964286,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:43:08,188,181.5,0.2,102,304404225,,0.964286,0.964286,0.258251,1
openml.org/t/3744,mu284,H2OAutoML,test,6,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:46:16,187.9,181.5,0.04,136,304404226,,1,1,0.00950571,1
openml.org/t/3744,mu284,H2OAutoML,test,7,binary,,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:49:23,186.8,,,,304404227,NoResultError: +AFs-Errno 28+AF0- No space left on device,,,,
openml.org/t/3744,mu284,H2OAutoML,test,8,binary,,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:50:26,62.1,,,,304404228,NoResultError: Server wasn't able to start in 60.086322 seconds.,,,,
openml.org/t/3744,mu284,H2OAutoML,test,9,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T05:53:33,187.6,181.3,0.04,104,304404229,,1,1,0.105685,1
openml.org/t/9984,fertility,H2OAutoML,test,0,binary,0.1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:10:05,188.7,181.2,0.03,108,1154571980,,0.1,0.5,0.5,0.387693
openml.org/t/9984,fertility,H2OAutoML,test,1,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:13:13,187.8,180.2,0.03,116,1154571981,,0.9,0.777778,0.5,2.81734
openml.org/t/9984,fertility,H2OAutoML,test,2,binary,0.6,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:16:22,188.3,181.4,0.04,156,1154571982,,0.6,0.555556,0.333333,0.347299
openml.org/t/9984,fertility,H2OAutoML,test,3,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:19:30,187.6,181.2,0.04,70,1154571983,,0.9,0.0555556,0.5,0.379018
openml.org/t/9984,fertility,H2OAutoML,test,4,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:22:37,187.4,181.3,0.03,104,1154571984,,0.9,1,0.5,0.29652
openml.org/t/9984,fertility,H2OAutoML,test,5,binary,0.1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:26:53,256,249.6,0.03,82,1154571985,,0.1,0.5,0.5,0.381934
openml.org/t/9984,fertility,H2OAutoML,test,6,binary,0.9,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:32:32,338.2,331.9,0.03,29,1154571986,,0.9,0.555556,0.5,0.728783
openml.org/t/9984,fertility,H2OAutoML,test,7,binary,0.1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:35:39,187.2,181,0.03,69,1154571987,,0.1,0.5,0.5,0.579901
openml.org/t/9984,fertility,H2OAutoML,test,8,binary,0.2,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:39:50,250.3,227.5,0.04,122,1154571988,,0.2,0.5,0.5,0.510109
openml.org/t/9984,fertility,H2OAutoML,test,9,binary,0.8,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:42:58,187.8,181.5,0.04,105,1154571989,,0.8,0.4375,0.5,0.968537
openml.org/t/3874,ecoli,H2OAutoML,test,0,binary,0.941176,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:46:06,188.1,181.8,0.05,89,1154571980,,0.941176,0.989286,0.939286,0.124026
openml.org/t/3874,ecoli,H2OAutoML,test,1,binary,0.852941,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:49:15,188.7,181.7,0.05,93,1154571981,,0.852941,0.932143,0.864286,0.393517
openml.org/t/3874,ecoli,H2OAutoML,test,2,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:52:23,187.7,181.5,0.05,81,1154571982,,0.970588,0.996429,0.975,0.0803575
openml.org/t/3874,ecoli,H2OAutoML,test,3,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:55:31,188.2,181.8,0.06,145,1154571983,,0.970588,0.982456,0.973684,0.143483
openml.org/t/3874,ecoli,H2OAutoML,test,4,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T23:59:33,241.8,235.4,0.05,58,1154571984,,0.5,0.631579,0.552632,0.947651
openml.org/t/3874,ecoli,H2OAutoML,test,5,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T00:02:42,188.6,182.2,0.04,123,1154571985,,0.970588,0.992982,0.966667,0.12462
openml.org/t/3874,ecoli,H2OAutoML,test,6,binary,0.939394,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T00:05:51,188.8,182.1,0.2,94,1154571986,,0.939394,0.984962,0.93797,0.326197
openml.org/t/3874,ecoli,H2OAutoML,test,7,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T00:08:59,188,181.7,0.05,106,1154571987,,1,1,1,0.0257844
openml.org/t/3874,ecoli,H2OAutoML,test,8,binary,0.939394,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T00:12:58,239.4,231.5,0.05,117,1154571988,,0.939394,0.962406,0.93797,0.374876
openml.org/t/3874,ecoli,H2OAutoML,test,9,binary,0.878788,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T00:16:06,187.8,181.4,0.06,114,1154571989,,0.878788,0.849624,0.885338,0.684584
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,0,binary,0.58209,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:20:31,185.9,179.5,0.05,81,27825304,,0.58209,0.614528,0.58467,0.701348
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,1,binary,0.492537,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:23:37,185.9,179.5,0.05,90,27825305,,0.492537,0.58467,0.5,0.813648
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,2,binary,0.484848,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:26:43,185.6,179.2,0.05,84,27825306,,0.484848,0.532169,0.5,0.694061
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,3,binary,0.484848,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:29:49,185.8,179.4,0.05,88,27825307,,0.484848,0.449954,0.484848,0.724206
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,4,binary,0.545455,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:32:56,187.4,180.7,0.05,86,27825308,,0.545455,0.550046,0.545455,0.728424
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,5,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:36:03,186.7,180.3,0.04,97,27825309,,0.5,0.445363,0.5,0.812113
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,6,binary,0.469697,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:39:09,185.7,179.3,0.05,91,27825310,,0.469697,0.455464,0.469697,0.780952
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,7,binary,0.515152,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:42:15,185.6,179.2,0.05,85,27825311,,0.515152,0.507805,0.515152,0.847009
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,8,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:45:21,185.6,179.2,0.06,86,27825312,,0.5,0.506887,0.5,0.696068
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,9,binary,0.545455,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:48:27,185.9,179.5,0.05,85,27825313,,0.545455,0.562902,0.545455,0.684861
openml.org/t/3771,chscase+AF8-census3,H2OAutoML,test,0,binary,0.45,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-09T01:51:32,185.4,179,0.04,104,27825304,,0.45,0.445,0.45,0.747685
