id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,,
openml.org/t/3901,jEdit+AF8-4+AF8-2+AF8-4+AF8-3,AutoGluon,test,8,binary,0.675676,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:12:51,9.2,7.5,2,14,713466930,,0.675676,0.705357,0.677083,,
openml.org/t/3901,jEdit+AF8-4+AF8-2+AF8-4+AF8-3,AutoGluon,test,9,binary,0.638889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:00,9,7.3,2,14,713466931,,0.638889,625,0.6125,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,0,binary,0.714286,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:15,9.7,8,7,14,713466922,,0.714286,0.811224,0.714286,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,1,binary,0.714286,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:25,9.8,7.9,8,14,713466923,,0.714286,0.755102,0.714286,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,2,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:36,10.7,8.9,0.01,14,713466924,,0.75,0.816327,0.75,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,3,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:47,11.6,9.7,0.07,14,713466925,,0.75,0.841837,0.75,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,4,binary,0.740741,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:13:57,9.8,8,4,14,713466926,,0.740741,0.857143,0.739011,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,5,binary,0.703704,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:07,10,8.1,0.07,14,713466927,,0.703704,0.763736,0.706044,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,6,binary,0.703704,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:17,9.7,8,2,14,713466928,,0.703704,0.78022,0.708791,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,7,binary,0.814815,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:27,9.8,8,0.07,14,713466929,,0.814815,0.892857,0.815934,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,8,binary,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:37,9.6,7.8,3,14,713466930,,0.666667,0.763736,0.67033,,
openml.org/t/3921,jEdit+AF8-4+AF8-0+AF8-4+AF8-2,AutoGluon,test,9,binary,0.740741,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:46,9.8,7.9,0.06,14,713466931,,0.740741,0.782967,0.744505,,
openml.org/t/3832,iris,AutoGluon,test,0,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:14:59,8.5,6.7,0.06,14,713466922,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,1,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:07,8.3,6.5,0.06,14,713466923,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,2,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:16,8.4,6.6,0.05,14,713466924,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,3,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:24,8.2,6.5,2,14,713466925,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,4,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:32,8.3,6.5,2,14,713466926,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,5,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:41,8.3,6.6,2,14,713466927,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,6,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:49,8.3,6.6,2,14,713466928,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,7,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:15:57,8.3,6.5,2,14,713466929,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,8,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:16:06,8.2,6.5,2,14,713466930,,1,1,1,,
openml.org/t/3832,iris,AutoGluon,test,9,binary,1,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:16:14,8.3,6.5,3,14,713466931,,1,1,1,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,0,binary,0.889425,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:17:12,50,48.1,0.01,14,713466922,,0.889425,0.941377,0.851516,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,1,binary,0.888109,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:17:51,38.5,36.7,0.01,14,713466923,,0.888109,0.946844,0.851868,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,2,binary,0.901711,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:18:50,59.1,55.8,0.3,14,713466924,,0.901711,0.949896,0.866251,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,3,binary,0.904344,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:19:29,38.9,36.9,0.02,14,713466925,,0.904344,0.956313,0.876272,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,4,binary,0.902985,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:20:04,34.9,32.5,0.1,14,713466926,,0.902985,0.95026,0.870463,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,5,binary,0.88806,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:20:42,38.2,35.6,0.1,14,713466927,,0.88806,0.950081,0.846531,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,6,binary,0.894205,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:21:18,36,33.6,0.1,14,713466928,,0.894205,0.951187,0.859927,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,7,binary,0.887182,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:21:56,37.5,35.7,0.01,14,713466929,,0.887182,0.950074,0.852789,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,8,binary,0.891572,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:22:32,36.3,33.8,0.1,14,713466930,,0.891572,0.949197,0.855046,,
openml.org/t/3708,house+AF8-8L,AutoGluon,test,9,binary,0.893766,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:23:09,36.7,32.4,0.3,14,713466931,,0.893766,0.951237,0.860046,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,0,multiclass,0.230769,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:18:51,12.3,9.7,0.06,14,1770482051,,0.230769,0.15,1.7833,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,1,multiclass,0.230769,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:19:03,12.2,9.7,4,14,1770482052,,0.230769,0.15,1.5297,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,2,multiclass,0.307692,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:19:16,12.1,9.4,0.02,14,1770482053,,0.307692,0.186667,1.56637,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,3,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:19:28,12,9.4,0.01,14,1770482054,,0.5,0.333333,1.10336,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,4,multiclass,0.416667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:19:40,12,9.5,0.01,14,1770482055,,0.416667,0.283333,1.47489,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,5,multiclass,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:19:52,11.8,9.3,4,14,1770482056,,0.666667,0.5,1.09718,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,6,multiclass,0.333333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:20:04,12.1,9.5,4,14,1770482057,,0.333333,0.233333,1.44303,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,7,multiclass,0.583333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:20:16,11.9,9.4,4,14,1770482058,,0.583333,0.483333,1.17074,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,8,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:20:28,12,9.3,7,14,1770482059,,0.5,0.333333,1.38243,,
openml.org/t/9948,heart+AC0-switzerland,AutoGluon,test,9,multiclass,0.5,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:20:40,11.8,9.3,4,14,1770482060,,0.5,0.366667,1.26297,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,0,binary,0.740741,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:23:24,10,8.3,0.01,14,713466922,,0.740741,0.822222,0.733333,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,1,binary,0.777778,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:23:34,9.6,7.9,3,14,713466923,,0.777778,0.888889,775,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,2,binary,0.888889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:23:43,9.5,7.8,3,14,713466924,,0.888889,0.966667,0.883333,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,3,binary,0.814815,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:23:55,11.1,9.4,3,14,713466925,,0.814815,0.916667,0.808333,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,4,binary,0.851852,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:04,9.4,7.7,0.01,14,713466926,,0.851852,0.944444,0.85,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,5,binary,0.851852,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:13,9.4,7.6,9,14,713466927,,0.851852,0.983333,0.833333,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,6,binary,0.814815,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:23,9.4,7.7,4,14,713466928,,0.814815,0.894444,825,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,7,binary,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:32,9.2,7.5,9,14,713466929,,0.666667,0.677778,0.666667,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,8,binary,0.888889,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:42,9.4,7.6,6,14,713466930,,0.888889,0.911111,875,,
openml.org/t/52,heart+AC0-statlog,AutoGluon,test,9,binary,0.777778,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:24:51,9.3,7.5,0.01,14,713466931,,0.777778,0.816667,775,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,0,multiclass,0.633333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:20:56,16,13.4,0.01,14,1770482051,,0.633333,0.25614,1.36017,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,1,multiclass,0.6,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:21:12,15.6,12.7,0.08,14,1770482052,,0.6,0.288889,1.12355,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,2,multiclass,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:21:26,14.2,11.6,7,14,1770482053,,0.666667,0.405556,1089,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,3,multiclass,0.633333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:21:41,14.8,12,0.03,14,1770482054,,0.633333,0.289474,0.993594,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,4,multiclass,0.793103,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:21:55,14.1,11.6,5,14,1770482055,,0.793103,0.55,0.787366,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,5,multiclass,0.62069,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:22:10,15.1,12.3,8,14,1770482056,,0.62069,0.245614,1.98836,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,6,multiclass,0.517241,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:22:24,14.2,11.6,0.01,14,1770482057,,0.517241,0.157895,1.62502,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,7,multiclass,0.689655,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:22:39,14.7,12,8,14,1770482058,,0.689655,0.30614,1.45449,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,8,multiclass,0.724138,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:22:54,14.7,12,0.07,14,1770482059,,0.724138,0.333333,0.832533,,
openml.org/t/9894,heart+AC0-h,AutoGluon,test,9,multiclass,0.689655,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-27T17:23:09,14.9,12.1,0.02,14,1770482060,,0.689655,0.512281,0.881959,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,0,binary,0.6875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:05,9.5,7.7,6,14,713466922,,0.6875,0.763636,0.663636,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,1,binary,0.8125,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:14,9.6,7.6,0.07,14,713466923,,0.8125,0.854545,0.754545,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,2,binary,0.6875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:24,9.5,7.8,6,14,713466924,,0.6875,0.563636,0.554545,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,3,binary,0.6875,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:33,9.3,7.6,6,14,713466925,,0.6875,0.772727,0.609091,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,4,binary,0.75,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:43,9.3,7.6,0.01,14,713466926,,0.75,0.672727,0.654545,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,5,binary,0.933333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:25:52,9.5,7.8,0.01,14,713466927,,0.933333,0.931818,0.954545,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,6,binary,0.4,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:03,10.9,9.1,5,14,713466928,,0.4,0.46,0.35,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,7,binary,0.733333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:13,9.5,7.7,0.01,14,713466929,,0.733333,0.76,0.7,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,8,binary,0.866667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:23,9.7,7.8,0.07,14,713466930,,0.866667,0.92,0.85,,
openml.org/t/3888,grub+AC0-damage,AutoGluon,test,9,binary,0.733333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:33,10,8.2,6,14,713466931,,0.733333,0.69,0.65,,
openml.org/t/3868,glass,AutoGluon,test,0,binary,0.727273,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:46,9.4,7.5,7,14,713466922,,0.727273,0.866071,0.732143,,
openml.org/t/3868,glass,AutoGluon,test,1,binary,0.863636,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:26:56,9.3,7.6,3,14,713466923,,0.863636,875,0.839286,,
openml.org/t/3868,glass,AutoGluon,test,2,binary,0.727273,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:05,9.4,7.7,4,14,713466924,,0.727273,0.803571,0.732143,,
openml.org/t/3868,glass,AutoGluon,test,3,binary,0.727273,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:15,9.6,7.9,2,14,713466925,,0.727273,0.839286,0.705357,,
openml.org/t/3868,glass,AutoGluon,test,4,binary,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:24,9.5,7.6,0.07,14,713466926,,0.666667,0.826923,0.634615,,
openml.org/t/3868,glass,AutoGluon,test,5,binary,0.904762,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:34,9.7,7.9,2,14,713466927,,0.904762,0.990385,875,,
openml.org/t/3868,glass,AutoGluon,test,6,binary,0.857143,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:45,10.6,7.6,0.07,14,713466928,,0.857143,0.857143,0.821429,,
openml.org/t/3868,glass,AutoGluon,test,7,binary,0.904762,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:27:55,9.5,7.8,2,14,713466929,,0.904762,0.897959,0.857143,,
openml.org/t/3868,glass,AutoGluon,test,8,binary,0.904762,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:04,9.4,7.7,4,14,713466930,,0.904762,0.979592,0.857143,,
openml.org/t/3868,glass,AutoGluon,test,9,binary,0.809524,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:14,9.9,7.8,0.08,14,713466931,,0.809524,0.959184,0.821429,,
openml.org/t/3580,fruitfly,AutoGluon,test,0,binary,0.461538,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:29,8.7,7,9,14,713466922,,0.461538,0.55,375,,
openml.org/t/3580,fruitfly,AutoGluon,test,1,binary,0.615385,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:38,8.7,6.9,0.01,14,713466923,,0.615385,0.2875,0.5,,
openml.org/t/3580,fruitfly,AutoGluon,test,2,binary,0.461538,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:47,8.8,7.1,4,14,713466924,,0.461538,275,375,,
openml.org/t/3580,fruitfly,AutoGluon,test,3,binary,0.615385,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:28:57,10,8.3,6,14,713466925,,0.615385,475,0.5,,
openml.org/t/3580,fruitfly,AutoGluon,test,4,binary,0.615385,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:05,8.6,6.8,9,14,713466926,,0.615385,375,0.5375,,
openml.org/t/3580,fruitfly,AutoGluon,test,5,binary,0.583333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:14,8.7,7,4,14,713466927,,0.583333,0.484375,0.5,,
openml.org/t/3580,fruitfly,AutoGluon,test,6,binary,0.583333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:23,8.8,7,8,14,713466928,,0.583333,0.542857,0.5,,
openml.org/t/3580,fruitfly,AutoGluon,test,7,binary,0.583333,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:32,8.8,7,4,14,713466929,,0.583333,0.371429,0.5,,
openml.org/t/3580,fruitfly,AutoGluon,test,8,binary,0.416667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:41,8.8,7.1,4,14,713466930,,0.416667,0.357143,0.357143,,
openml.org/t/3580,fruitfly,AutoGluon,test,9,binary,0.666667,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:29:49,8.7,7,4,14,713466931,,0.666667,0.8,0.6,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,0,binary,0.8,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:30:05,10.4,8.6,4,14,713466922,,0.8,0.910256,0.798077,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,1,binary,0.92,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:30:16,10.6,8.8,5,14,713466923,,0.92,0.975962,0.919872,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,2,binary,0.88,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:30:27,10.8,9,3,14,713466924,,0.88,0.940705,0.878205,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,3,binary,0.78,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:30:38,11,9.3,5,14,713466925,,0.78,0.889423,0.778846,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,4,binary,0.92,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:30:49,11.3,9.1,0.1,14,713466926,,0.92,0.93109,0.919872,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,5,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:31:00,11,9.2,5,14,713466927,,0.9,0.961538,0.897436,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,6,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:31:11,10.8,8.8,0.08,14,713466928,,0.86,0.929147,0.857488,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,7,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:31:22,11.2,9.3,4,14,713466929,,0.86,0.933977,0.860709,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,8,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:31:34,11.4,9.6,5,14,713466930,,0.9,0.94525,0.897746,,
openml.org/t/3670,fri+AF8-c4+AF8-500+AF8-50,AutoGluon,test,9,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:31:45,10.8,9,3,14,713466931,,0.86,0.932367,0.857488,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,0,binary,0.88,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:00,10.9,9,4,14,713466922,,0.88,0.961039,0.878247,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,1,binary,0.88,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:10,9.7,7.9,2,14,713466923,,0.88,0.926948,0.873377,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,2,binary,0.88,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:21,10.4,8.7,2,14,713466924,,0.88,0.939935,0.873377,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,3,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:31,10.8,9,2,14,713466925,,0.9,0.949675,0.900974,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,4,binary,0.84,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:44,12.2,10.3,5,14,713466926,,0.84,0.977273,0.823052,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,5,binary,0.94,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:32:54,10.4,8.7,3,14,713466927,,0.94,0.980519,0.936688,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,6,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:33:05,10.4,8.7,2,14,713466928,,0.86,0.931034,0.853038,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,7,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:33:16,10.9,8.9,0.08,14,713466929,,0.86,0.92775,0.853038,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,8,binary,0.84,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:33:26,10,8.3,3,14,713466930,,0.84,0.929392,0.829228,,
openml.org/t/3703,fri+AF8-c4+AF8-500+AF8-25,AutoGluon,test,9,binary,0.92,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T14:33:36,10.4,8.6,3,14,713466931,,0.92,0.970443,0.924466,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,0,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:17:29,10.2,8.4,2,14,632723975,,0.9,0.977273,0.896104,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,1,binary,0.88,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:17:40,10.4,8.5,6,14,632723976,,0.88,0.964286,0.883117,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,2,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:17:50,10.1,8.3,2,14,632723977,,0.9,0.964286,0.896104,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,3,binary,0.84,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:02,12.2,10.5,2,14,632723978,,0.84,0.935065,0.842532,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,4,binary,0.82,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:13,10.4,8.6,4,14,632723979,,0.82,0.918831,0.810065,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,5,binary,0.82,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:23,10.3,8.5,3,14,632723980,,0.82,0.944805,0.814935,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,6,binary,0.86,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:33,10.3,8.5,5,14,632723981,,0.86,0.954911,0.857488,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,7,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:44,10.6,8.9,2,14,632723982,,0.9,0.953301,0.894525,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,8,binary,0.92,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:18:55,10.6,8.7,0.06,14,632723983,,0.92,0.977456,0.916264,,
openml.org/t/3720,fri+AF8-c4+AF8-500+AF8-10,AutoGluon,test,9,binary,0.9,acc,local,1.0.0,,2.1.4,2023+AC0-12+AC0-29T15:19:06,10.9,9.2,2,14,632723984,,0.9,0.980676,0.900966,,
