id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3748,transplant,TPOT,test,8,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T16:24:57,1026.9,1020.8,0.0002,9564,1003453395,,1,1,1,0.0303251
openml.org/t/3748,transplant,TPOT,test,9,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T16:36:55,718.2,712.1,0.002,9660,1003453396,,1,1,1,0.0118577
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,0,binary,0.851064,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T16:47:48,646.3,640.2,0.0004,9748,1003453387,,0.851064,0.714286,0.5,0.376579
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,1,binary,0.851064,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T17:11:31,1423.6,1417.5,0.005,9539,1003453388,,0.851064,0.621429,0.5,0.46501
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,2,binary,0.829787,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T17:28:27,1015.9,1009.8,0.0006,9587,1003453389,,0.829787,0.707143,0.4875,0.402585
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,3,binary,0.808511,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T17:40:43,735.4,729.2,0.002,9793,1003453390,,0.808511,0.482143,0.475,0.509427
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,4,binary,0.851064,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T17:50:34,591,584.9,0.001,9728,1003453391,,0.851064,0.5,0.5,5.3682
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,5,binary,0.744681,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T18:00:18,583.7,577.6,0.002,9684,1003453392,,0.744681,0.314286,0.4375,4.86672
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,6,binary,0.829787,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T18:22:53,1354.9,1348.7,0.006,9758,1003453393,,0.829787,0.660714,0.4875,0.447205
openml.org/t/9969,thoracic+AC0-surgery,TPOT,test,7,binary,0.851064,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-30T18:34:16,683.4,677.3,0.001,9756,1003453394,,0.851064,0.585714,0.5,1.11222
