id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,0,binary,0.597015,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T09:39:41,3022.4,3022.3,,,1876505881,,0.597015,0.585561,0.596702,7.36502
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,1,binary,0.492537,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T10:33:55,3253.6,3253.6,,,1876505882,,0.492537,0.491533,0.491533,18.2908
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,2,binary,0.590909,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T11:25:30,3095,3095,,,1876505883,,0.590909,0.590993,0.590993,14.7451
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,3,binary,0.545455,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T12:15:56,3025.4,3025.4,,,1876505884,,0.545455,0.508264,0.545455,1.35478
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,4,binary,0.454545,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T13:08:51,3175.6,3175.5,,,1876505885,,0.454545,0.454545,0.454545,19.6602
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,5,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T14:02:57,3245.5,3245.5,,,1876505886,,0.5,0.4573,0.5,0.697485
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,6,binary,0.469697,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T14:59:13,3375.7,3375.7,,,1876505887,,0.469697,0.4045,0.469697,0.972881
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,7,binary,0.484848,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T15:50:45,3091.6,3091.6,,,1876505888,,0.484848,0.468779,0.484848,0.711189
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,8,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T16:41:35,3049.3,3049.3,,,1876505889,,0.5,0.545914,0.5,0.697755
openml.org/t/3692,disclosure+AF8-x+AF8-noise,AutoWEKA,test,9,binary,0.560606,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T17:31:58,3023,3023,,,1876505890,,0.560606,0.57438,0.560606,0.683538
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,0,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T18:22:29,3023.3,3022.5,,,1876505881,,0.5,0.49875,0.5,1.57104
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,1,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T19:13:13,3043.7,3043.6,,,1876505882,,0.525,0.525,0.525,17.1207
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,2,binary,0.525,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T20:03:33,3019.7,3019.7,,,1876505883,,0.525,0.52005,0.52005,0.695298
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,3,binary,0.425,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T21:01:01,3447.7,3447.6,,,1876505884,,0.425,0.412281,0.412281,0.725893
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,4,binary,0.55,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T21:51:36,3034.6,3034.5,,,1876505885,,0.55,0.531328,0.531328,2.40565
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,5,binary,0.4,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T22:46:23,3286.6,3286.6,,,1876505886,,0.4,0.377193,0.403509,3.53141
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,6,binary,0.6,acc,local,latest,,2.1.4,2024+AC0-07+AC0-28T23:37:00,3037.4,3037.4,,,1876505887,,0.6,0.542607,0.611529,0.701527
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,7,binary,0.5,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T00:33:13,3372.6,3372.6,,,1876505888,,0.5,0.491228,0.491228,0.702371
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,8,binary,0.575,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T01:26:07,3173.7,3173.7,,,1876505889,,0.575,0.522556,0.562657,0.691705
openml.org/t/3771,chscase+AF8-census3,AutoWEKA,test,9,binary,0.45,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T02:21:51,3343.6,3343.6,,,1876505890,,0.45,0.502506,0.433584,0.790548
openml.org/t/3718,boston,AutoWEKA,test,0,binary,0.901961,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T03:18:05,3368,3367.9,,,1876505881,,0.901961,0.965873,0.902381,0.223868
openml.org/t/3718,boston,AutoWEKA,test,1,binary,0.862745,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T04:08:53,3047.2,3047,,,1876505882,,0.862745,0.939683,0.869048,0.298459
openml.org/t/3718,boston,AutoWEKA,test,2,binary,0.901961,acc,local,latest,,2.1.4,2024+AC0-07+AC0-29T05:02:59,3245.6,3245.5,,,1876505883,,0.901961,0.974603,0.895238,0.202738
